time_sec,ecg
42.474,61.695045
42.476,51.239506
42.478,13.150803
42.48,-56.535965
42.482,-155.22737
42.484,-274.88376
42.486,-401.67603
42.488,-519.8307
42.49,-614.9901
42.492,-679.1023
42.494,-709.92474
42.496,-710.9523
42.498,-688.8381
42.5,-652.65
42.502,-609.9714
42.504,-566.3603
42.506,-524.7278
42.508,-487.51343
42.51,-455.4997
42.512,-428.77277
42.514,-406.4181
42.516,-388.3432
42.518,-373.61362
42.52,-361.2298
42.522,-349.9043
42.524,-339.93683
42.526,-331.43863
42.528,-324.70657
42.53,-319.48694
42.532,-316.42953
42.534,-315.22794
42.536,-315.20053
42.538,-315.04974
42.54,-314.52676
42.542,-313.24506
42.544,-311.19797
42.546,-308.40192
42.548,-305.71704
42.55,-303.7425
42.552,-302.69257
42.554,-301.9877
42.556,-301.0679
42.558,-299.3638
42.56,-296.68875
42.562,-293.09222
42.564,-289.6946
42.566,-287.5317
42.568,-287.1827
42.57,-287.79385
42.572,-289.11148
42.574,-289.63538
42.576,-288.18332
42.578,-283.90933
42.58,-278.8091
42.582,-274.3247
42.584,-271.67282
42.586,-270.71603
42.588,-271.82895
42.59,-273.66608
42.592,-274.67474
42.594,-273.3739
42.596,-270.5404
42.598,-267.08057
42.6,-264.16806
42.602,-262.1791
42.604,-261.86612
42.606,-262.56882
42.608,-263.16742
42.61,-262.2372
42.612,-259.98495
42.614,-256.72433
42.616,-253.16106
42.618,-249.57603
42.62,-246.89197
42.622,-244.94812
42.624,-243.15468
42.626,-240.4496
42.628,-237.12622
42.63,-233.45903
42.632,-230.14641
42.634,-227.6168
42.636,-227.05153
42.638,-228.48116
42.64,-231.14705
42.642,-233.2725
42.644,-233.95558
42.646,-232.15988
42.648,-227.64482
42.65,-220.7131
42.652,-213.4826
42.654,-207.81277
42.656,-205.1305
42.658,-205.49321
42.66,-208.87234
42.662,-213.8475
42.664,-218.63908
42.666,-221.33165
42.668,-221.83157
42.67,-220.45767
42.672,-218.13878
42.674,-215.48283
42.676,-213.8133
42.678,-213.33795
42.68,-213.63591
42.682,-213.47667
42.684,-212.72044
42.686,-211.06908
42.688,-208.63272
42.69,-205.37788
42.692,-202.50572
42.694,-200.64418
42.696,-200.12732
42.698,-200.43703
42.7,-201.7993
42.702,-203.72913
42.704,-205.63081
42.706,-206.49521
42.708,-206.65709
42.71,-206.3529
42.712,-206.13113
42.714,-206.1898
42.716,-207.68898
42.718,-210.93887
42.72,-215.63718
42.722,-220.38849
42.724,-224.5959
42.726,-227.32861
42.728,-228.14514
42.73,-226.78761
42.732,-224.7366
42.734,-223.31755
42.736,-223.64227
42.738,-225.68803
42.74,-229.71204
42.742,-234.90588
42.744,-240.15277
42.746,-243.94385
42.748,-246.37299
42.75,-247.7086
42.752,-248.65819
42.754,-249.50705
42.756,-251.43658
42.758,-254.7344
42.76,-259.16486
42.762,-263.57745
42.764,-267.81052
42.766,-271.40646
42.768,-274.1744
42.77,-275.67123
42.772,-276.77527
42.774,-277.98862
42.776,-279.67792
42.778,-281.44183
42.78,-283.71768
42.782,-286.36758
42.784,-289.18396
42.786,-291.48618
42.788,-293.7447
42.79,-296.102
42.792,-298.69
42.794,-301.04684
42.796,-303.59622
42.798,-306.2165
42.8,-308.69638
42.802,-310.32187
42.804,-311.5302
42.806,-312.43683
42.808,-313.19925
42.81,-313.44556
42.812,-313.8385
42.814,-314.54852
42.816,-315.70084
42.818,-316.87576
42.82,-318.69363
42.822,-321.2019
42.824,-324.20624
42.826,-326.72546
42.828,-328.77606
42.83,-329.97726
42.832,-330.21005
42.834,-329.19122
42.836,-328.12003
42.838,-327.7879
42.84,-328.7091
42.842,-330.32578
42.844,-332.72266
42.846,-335.12778
42.848,-336.7142
42.85,-336.35275
42.852,-334.5624
42.854,-331.6957
42.856,-328.2088
42.858,-323.86383
42.86,-319.43777
42.862,-315.02014
42.864,-310.69766
42.866,-306.15515
42.868,-302.52557
42.87,-300.42505
42.872,-300.19098
42.874,-301.08334
42.876,-303.1206
42.878,-305.44202
42.88,-307.19543
42.882,-307.30478
42.884,-306.54968
42.886,-305.5874
42.888,-305.19415
42.89,-305.32736
42.892,-306.78174
42.894,-309.27716
42.896,-312.1986
42.898,-314.31717
42.9,-315.94946
42.902,-317.1545
42.904,-318.20242
42.906,-318.797
42.908,-319.83487
42.91,-321.3696
42.912,-323.2056
42.914,-324.43625
42.916,-325.51895
42.918,-326.42197
42.92,-327.20816
42.922,-327.39636
42.924,-327.8233
42.926,-328.6134
42.928,-329.70975
42.93,-330.29562
42.932,-330.83636
42.934,-331.1779
42.936,-331.2107
42.938,-330.3377
42.94,-329.42203
42.942,-328.78864
42.944,-328.7091
42.946,-328.73798
42.948,-329.57358
42.95,-331.14957
42.952,-333.21198
42.954,-334.79822
42.956,-336.22174
42.958,-337.2572
42.96,-337.71484
42.962,-336.88226
42.964,-335.48242
42.966,-333.79922
42.968,-332.21133
42.97,-330.55096
42.972,-329.8782
42.974,-330.46378
42.976,-332.21133
42.978,-334.08078
42.98,-336.0331
42.982,-337.4067
42.984,-337.71484
42.986,-336.27707
42.988,-334.13483
42.99,-332.03342
42.992,-330.7104
42.994,-330.10703
42.996,-330.92242
42.998,-332.8328
43.0,-335.21326
43.002,-336.88275
43.004,-338.07004
43.006,-338.6664
43.008,-338.71548
43.01,-337.77542
43.012,-336.65045
43.014,-335.55063
43.016,-334.71292
43.018,-333.88342
43.02,-334.10147
43.022,-335.60828
43.024,-338.21515
43.026,-340.70505
43.028,-342.89496
43.03,-344.12793
43.032,-344.21896
43.034,-343.04056
43.036,-342.15915
43.038,-342.37415
43.04,-343.71866
43.042,-344.67426
43.044,-344.38504
43.046,-341.51926
43.048,-335.71356
43.05,-327.49313
43.052,-319.78937
43.054,-315.07812
43.056,-314.7002
43.058,-317.47845
43.06,-321.60974
43.062,-323.77258
43.064,-321.20435
43.066,-312.46365
43.068,-299.7708
43.07,-286.46692
43.072,-276.1757
43.074,-270.73944
43.076,-271.18042
43.078,-275.8931
43.08,-282.1795
43.082,-287.0169
43.084,-289.9367
43.086,-291.36948
43.088,-292.6862
43.09,-294.71167
43.092,-298.7086
43.094,-304.16916
43.096,-309.69702
43.098,-313.25967
43.1,-314.56842
43.102,-313.7274
43.104,-311.6983
43.106,-309.49985
43.108,-308.7739
43.11,-309.85907
43.112,-312.1986
43.114,-314.46204
43.116,-315.79672
43.118,-315.16513
43.12,-312.1986
43.122,-307.30267
43.124,-301.9712
43.126,-297.43597
43.128,-294.68747
43.13,-293.8356
43.132,-295.44333
43.134,-298.91925
43.136,-303.19287
43.138,-306.16733
43.14,-307.9094
43.142,-308.40436
43.144,-308.19608
43.146,-307.1803
43.148,-307.00116
43.15,-308.10422
43.152,-310.19733
43.154,-311.64655
43.156,-312.08322
43.158,-310.9076
43.16,-308.19608
43.162,-304.0734
43.164,-300.15768
43.166,-297.03433
43.168,-294.18716
43.17,-289.32187
43.172,-280.61826
43.174,-265.90335
43.176,-244.15532
43.178,-215.53003
43.18,-182.90616
43.182,-149.18103
43.184,-116.57416
43.186,-85.19392
43.188,-54.675083
43.19,-23.28174
43.192,10.006366
43.194,44.421013
43.196,74.832535
43.198,93.87796
43.2,93.059204
43.202,65.669464
43.204,7.5462003
43.206,-79.534485
43.208,-188.11967
43.21,-305.84778
43.212,-419.51874
43.214,-516.31396
43.216,-586.87335
43.218,-626.3913
43.22,-636.5123
43.222,-622.5999
43.224,-592.37683
43.226,-553.3544
43.228,-512.7985
43.23,-475.10672
43.232,-442.28137
43.234,-414.04956
43.236,-390.3732
43.238,-370.46893
43.24,-353.72504
43.242,-339.2734
43.244,-327.48547
43.246,-318.10077
43.248,-310.69766
43.25,-304.31848
43.252,-299.19086
43.254,-295.16653
43.256,-292.18588
43.258,-289.73828
43.26,-288.19623
43.262,-287.31024
43.264,-286.68237
43.266,-285.54065
43.268,-283.99905
43.27,-282.13196
43.272,-280.17825
43.274,-278.13312
43.276,-276.42188
43.278,-275.26215
43.28,-274.67474
43.282,-274.23343
43.284,-273.72714
43.286,-273.03934
43.288,-272.17316
43.29,-270.83646
43.292,-269.6059
43.294,-268.68378
43.296,-268.1706
43.298,-267.40952
43.3,-267.1339
43.302,-267.00153
43.304,-266.66965
43.306,-265.4286
43.308,-264.3862
43.31,-263.77283
43.312,-263.66772
43.314,-263.44196
43.316,-263.56116
43.318,-263.61392
43.32,-263.16742
43.322,-261.52496
43.324,-259.41165
43.326,-257.16904
43.328,-255.16232
43.33,-253.20169
43.332,-251.88564
43.334,-251.00623
43.336,-250.15913
43.338,-248.53052
43.34,-246.47977
43.342,-244.09953
43.344,-241.65373
43.346,-239.05548
43.348,-237.1092
43.35,-235.88396
43.352,-235.1496
43.354,-234.06079
43.356,-232.73372
43.358,-230.93114
43.36,-228.64546
43.362,-225.718
43.364,-223.13312
43.366,-221.3643
43.368,-220.64037
43.37,-220.42702
43.372,-220.8719
43.374,-221.45303
43.376,-221.641
43.378,-220.6934
43.38,-219.17848
43.382,-217.48709
43.384,-216.1375
43.386,-215.15163
43.388,-215.28787
43.39,-216.44684
43.392,-218.13878
43.394,-219.22151
43.396,-219.57767
43.398,-218.87236
43.4,-217.13814
43.402,-214.32022
43.404,-211.6004
43.406,-209.6098
43.408,-208.63272
43.41,-208.05348
43.412,-207.96588
43.414,-207.91599
43.416,-207.63208
43.418,-206.7368
43.42,-206.20335
43.422,-206.58812
43.424,-208.1324
43.426,-210.08665
43.428,-212.28925
43.43,-213.97742
43.432,-214.63654
43.434,-213.81624
43.436,-212.73436
43.438,-212.42049
43.44,-213.63591
43.442,-215.94986
43.444,-219.24457
43.446,-222.47813
43.448,-224.64291
43.45,-224.77061
43.452,-223.72638
43.454,-222.50537
43.456,-222.14131
43.458,-222.6781
43.46,-224.49442
43.462,-226.93135
43.464,-229.14577
43.466,-230.10706
43.468,-230.47517
43.47,-231.02327
43.472,-232.648
43.474,-235.36685
43.476,-239.64508
43.478,-244.887
43.48,-250.15913
43.482,-254.085
43.484,-256.80817
43.486,-258.51535
43.488,-259.6652
43.49,-260.17776
43.492,-260.85498
43.494,-261.84366
43.496,-263.16742
43.498,-264.3698
43.5,-266.24768
43.502,-269.25134
43.504,-273.6741
43.506,-278.9072
43.508,-284.98264
43.51,-291.17953
43.512,-296.68875
43.514,-300.38174
43.516,-302.6153
43.518,-303.71225
43.52,-304.1935
43.522,-304.02496
43.524,-304.015
43.526,-304.27313
43.528,-304.69385
43.53,-304.59555
43.532,-304.45355
43.534,-304.42044
43.536,-304.69385
43.538,-304.9177
43.54,-305.71246
43.542,-307.14923
43.544,-309.1967
43.546,-311.26053
43.548,-313.7774
43.55,-316.66568
43.552,-319.70337
43.554,-322.01712
43.556,-323.79153
43.558,-324.84927
43.56,-325.20688
43.562,-324.6006
43.564,-324.07108
43.566,-324.17188
43.568,-325.20688
43.57,-326.58444
43.572,-328.43597
43.574,-330.1757
43.576,-331.2107
43.578,-330.66922
43.58,-329.18082
43.582,-327.1864
43.584,-325.20688
43.586,-323.06604
43.588,-321.47946
43.59,-320.31497
43.592,-319.20306
43.594,-317.20004
43.596,-314.7752
43.598,-312.13333
43.6,-309.69702
43.602,-307.40524
43.604,-306.2911
43.606,-306.49133
43.608,-307.69574
43.61,-308.68805
43.612,-309.33823
43.614,-309.08368
43.616,-307.69574
43.618,-304.85904
43.62,-301.89914
43.622,-299.75537
43.624,-299.19034
43.626,-299.9592
43.628,-302.4857
43.63,-306.08078
43.632,-309.69702
43.634,-311.68518
43.636,-311.93823
43.638,-310.2077
43.64,-306.6951
43.642,-301.39825
43.644,-295.88226
43.646,-291.17944
43.648,-288.18332
43.65,-286.9337
43.652,-288.36847
43.654,-292.34326
43.656,-298.1897
43.658,-304.26328
43.66,-310.06238
43.662,-314.59305
43.664,-317.20178
43.666,-317.16266
43.668,-315.58478
43.67,-313.31155
43.672,-311.19797
43.674,-309.23367
43.676,-308.32352
43.678,-308.31583
43.68,-308.69638
43.682,-308.25378
43.684,-307.25912
43.686,-305.76706
43.688,-304.1935
43.69,-302.58728
43.692,-302.2491
43.694,-303.53418
43.696,-306.1948
43.698,-308.8421
43.7,-311.12302
43.702,-312.30038
43.704,-312.1986
43.706,-310.8041
43.708,-309.88104
43.71,-310.64554
43.712,-313.69955
43.714,-318.11993
43.716,-323.29602
43.718,-327.61545
43.72,-329.70975
43.722,-328.51877
43.724,-325.2658
43.726,-321.34427
43.728,-318.20242
43.73,-316.16724
43.732,-315.9529
43.734,-317.04483
43.736,-318.70276
43.738,-319.90894
43.74,-321.4909
43.742,-324.09155
43.744,-328.2088
43.746,-333.1201
43.748,-338.62735
43.75,-343.41806
43.752,-346.22025
43.754,-345.84433
43.756,-343.3551
43.758,-340.00668
43.76,-337.2145
43.762,-335.34482
43.764,-335.18942
43.766,-336.15332
43.768,-337.2145
43.77,-336.91122
43.772,-335.57013
43.774,-333.49506
43.776,-331.2107
43.778,-328.4986
43.78,-326.00296
43.782,-323.39862
43.784,-320.2037
43.786,-315.57153
43.788,-310.40887
43.79,-305.47986
43.792,-301.69193
43.794,-299.17892
43.796,-298.90918
43.798,-300.756
43.8,-304.1935
43.802,-307.98615
43.804,-312.30972
43.806,-316.9274
43.808,-321.70465
43.81,-325.93228
43.812,-330.0518
43.814,-333.77582
43.816,-336.7142
43.818,-338.00272
43.82,-338.14276
43.822,-337.28015
43.824,-335.71356
43.826,-333.44528
43.828,-331.3461
43.83,-329.59583
43.832,-328.2088
43.834,-326.90518
43.836,-326.0812
43.838,-325.57764
43.84,-325.20688
43.842,-324.69336
43.844,-324.39853
43.846,-324.24573
43.848,-324.20624
43.85,-323.8606
43.852,-324.14328
43.854,-325.30008
43.856,-327.20816
43.858,-328.33673
43.86,-328.9478
43.862,-328.71866
43.864,-327.70847
43.866,-325.4856
43.868,-323.68945
43.87,-323.0659
43.872,-323.70593
43.874,-324.20474
43.876,-324.14966
43.878,-322.68597
43.88,-319.70337
43.882,-315.42886
43.884,-311.9614
43.886,-310.45047
43.888,-310.69766
43.89,-310.1716
43.892,-306.29388
43.894,-295.7847
43.896,-276.67603
43.898,-248.74472
43.9,-215.29733
43.902,-180.16129
43.904,-146.59326
43.906,-115.39161
43.908,-86.42228
43.91,-57.733646
43.912,-28.017824
43.914,2.0034049
43.916,26.853899
43.918,38.731544
43.92,29.018461
43.922,-8.382766
43.924,-76.23775
43.926,-170.80266
43.928,-282.67984
43.93,-398.1974
43.932,-503.9444
43.934,-587.9327
43.936,-642.4087
43.938,-664.46735
43.94,-657.56464
43.942,-628.4642
43.944,-585.8727
43.946,-537.9457
43.948,-492.3194
43.95,-453.40143
43.952,-422.76895
43.954,-399.2271
43.956,-381.45294
43.958,-367.2247
43.96,-354.72568
43.962,-342.44806
43.964,-330.85663
43.966,-320.40054
43.968,-311.6983
43.97,-304.7562
43.972,-300.3873
43.974,-298.4108
43.976,-298.1897
43.978,-298.3228
43.98,-298.4188
43.982,-297.79892
43.984,-296.18842
43.986,-293.4162
43.988,-290.47668
43.99,-288.102
43.992,-286.68237
43.994,-285.73108
43.996,-284.87537
43.998,-283.48376
44.0,-281.17886
44.002,-277.79312
44.004,-274.09253
44.006,-270.9986
44.008,-269.17123
44.01,-268.17593
44.012,-267.92767
44.014,-267.50494
44.016,-266.1693
44.018,-263.17197
44.02,-260.14886
44.022,-258.05756
44.024,-257.6639
44.026,-258.5705
44.028,-261.1996
44.03,-264.37106
44.032,-266.66965
44.034,-266.593
44.036,-264.71735
44.038,-261.71423
44.04,-258.66455
44.042,-256.11627
44.044,-255.23735
44.046,-255.85725
44.048,-257.1636
44.05,-257.67297
44.052,-257.1677
44.054,-255.39856
44.056,-252.66074
44.058,-249.21085
44.06,-246.42384
44.062,-244.8841
44.064,-244.65564
44.066,-244.84683
44.068,-245.27744
44.07,-245.21246
44.072,-244.15532
44.074,-241.61584
44.076,-238.57109
44.078,-235.71759
44.08,-233.64864
44.082,-232.18483
44.084,-231.74104
44.086,-231.90514
44.088,-232.14769
44.09,-231.66057
44.092,-230.92712
44.094,-230.17732
44.096,-229.64609
44.098,-228.95532
44.1,-228.44513
44.102,-227.78662
44.104,-226.64418
44.106,-224.48419
44.108,-222.08525
44.11,-219.97896
44.112,-218.63908
44.114,-217.80148
44.116,-217.82443
44.118,-218.27682
44.12,-218.63908
44.122,-218.14214
44.124,-217.37286
44.126,-216.72795
44.128,-216.63782
44.13,-216.88461
44.132,-217.937
44.134,-219.50003
44.136,-221.14069
44.138,-222.06
44.14,-222.72574
44.142,-223.34369
44.144,-224.1426
44.146,-224.73894
44.148,-225.57283
44.15,-226.45436
44.152,-227.1445
44.154,-227.0355
44.156,-226.78845
44.158,-226.73502
44.16,-227.1445
44.162,-227.56776
44.164,-228.34459
44.166,-229.15964
44.168,-229.64609
44.17,-229.07199
44.172,-228.08134
44.174,-227.10844
44.176,-226.64418
44.178,-226.51915
44.18,-227.3971
44.182,-229.20447
44.184,-231.64737
44.186,-233.83177
44.188,-236.02856
44.19,-238.15398
44.192,-240.15277
44.194,-241.41302
44.196,-242.39
44.198,-243.10977
44.2,-243.655
44.202,-243.68553
44.204,-244.05002
44.206,-245.13991
44.208,-247.15723
44.21,-249.5001
44.212,-252.40018
44.214,-255.54352
44.216,-258.66455
44.218,-261.1592
44.22,-263.71866
44.222,-266.66553
44.224,-270.17188
44.226,-273.59476
44.228,-277.12213
44.23,-280.39764
44.232,-283.18015
44.234,-285.00745
44.236,-286.81998
44.238,-289.23758
44.24,-292.6862
44.242,-296.637
44.244,-301.16876
44.246,-305.5939
44.248,-309.1967
44.25,-311.0402
44.252,-311.74567
44.254,-311.89413
44.256,-312.1986
44.258,-312.68857
44.26,-314.0848
44.262,-316.241
44.264,-318.70276
44.266,-320.437
44.268,-321.65146
44.27,-322.3497
44.272,-322.7053
44.274,-322.4046
44.276,-322.137
44.278,-321.94785
44.28,-321.70465
44.282,-320.69006
44.284,-319.38312
44.286,-317.95435
44.288,-316.70148
44.29,-315.43704
44.292,-314.99237
44.294,-315.48517
44.296,-316.70148
44.298,-317.6159
44.3,-318.23367
44.302,-318.15155
44.304,-317.20178
44.306,-314.997
44.308,-312.60745
44.31,-310.6824
44.312,-309.69702
44.314,-309.222
44.316,-309.63718
44.318,-310.4878
44.32,-311.19797
44.322,-310.75812
44.324,-309.67102
44.326,-308.18677
44.328,-306.6951
44.33,-304.98776
44.332,-303.9286
44.334,-303.56027
44.336,-303.6932
44.338,-303.48135
44.34,-303.39313
44.342,-303.43768
44.344,-303.6932
44.346,-303.67227
44.348,-304.1051
44.35,-305.00058
44.352,-306.1948
44.354,-306.84067
44.356,-307.36853
44.358,-307.66888
44.36,-307.69574
44.362,-306.9175
44.364,-306.16464
44.366,-305.69537
44.368,-305.69446
44.37,-305.66574
44.372,-306.28546
44.374,-307.51987
44.376,-309.1967
44.378,-310.47815
44.38,-311.81207
44.382,-313.0848
44.384,-314.1999
44.386,-314.51248
44.388,-314.71622
44.39,-314.92502
44.392,-315.20053
44.394,-314.96597
44.396,-314.88306
44.398,-314.97974
44.4,-315.20053
44.402,-314.8708
44.404,-314.57224
44.406,-314.3336
44.408,-314.1999
44.41,-313.705
44.412,-313.62177
44.414,-314.11285
44.416,-315.20053
44.418,-316.22217
44.42,-317.56683
44.422,-318.9864
44.424,-320.2037
44.426,-320.48196
44.428,-320.40213
44.43,-320.09378
44.432,-319.70337
44.434,-318.81918
44.436,-318.18942
44.438,-317.9558
44.44,-318.20242
44.442,-318.43808
44.444,-319.3632
44.446,-321.00842
44.448,-323.2056
44.45,-325.04697
44.452,-326.75333
44.454,-328.02228
44.456,-328.7091
44.458,-328.3614
44.46,-327.98184
44.462,-328.02505
44.464,-328.7091
44.466,-329.32037
44.468,-330.05176
44.47,-330.34683
44.472,-329.70975
44.474,-327.3803
44.476,-324.21036
44.478,-320.6826
44.48,-317.20178
44.482,-313.33493
44.484,-309.6027
44.486,-305.77863
44.488,-301.69193
44.49,-296.89993
44.492,-292.5389
44.494,-289.30453
44.496,-287.683
44.498,-287.1575
44.5,-287.9413
44.502,-289.34903
44.504,-290.68494
44.506,-291.03976
44.508,-291.21484
44.51,-291.75812
44.512,-293.18652
44.514,-295.1237
44.516,-297.94608
44.518,-301.04828
44.52,-303.6932
44.522,-304.85977
44.524,-305.16373
44.526,-305.06958
44.528,-305.19415
44.53,-305.59506
44.532,-306.92865
44.534,-308.84677
44.536,-310.69766
44.538,-311.63803
44.54,-311.75775
44.542,-311.0152
44.544,-309.69702
44.546,-308.25146
44.548,-307.5482
44.55,-307.75452
44.552,-308.69638
44.554,-309.77747
44.556,-311.05917
44.558,-312.14185
44.56,-312.6989
44.562,-311.79333
44.564,-310.3897
44.566,-308.9233
44.568,-307.69574
44.57,-305.68506
44.572,-303.65915
44.574,-301.62558
44.576,-299.69064
44.578,-297.3057
44.58,-295.7211
44.582,-295.4736
44.584,-296.68875
44.586,-298.24417
44.588,-299.89035
44.59,-300.63455
44.592,-299.69064
44.594,-296.14438
44.596,-290.67865
44.598,-283.35544
44.6,-273.6741
44.602,-259.8685
44.604,-240.93419
44.606,-215.59639
44.608,-183.6168
44.61,-145.69983
44.612,-104.90636
44.614,-64.09742
44.616,-25.516232
44.618,10.143712
44.62,41.64019
44.622,67.7641
44.624,85.55443
44.626,90.237724
44.628,74.3675
44.63,31.621899
44.632,-41.0261
44.634,-140.66942
44.636,-259.47592
44.638,-384.3347
44.64,-500.31827
44.642,-593.745
44.644,-656.67706
44.646,-686.5829
44.648,-686.4367
44.65,-662.51013
44.652,-623.6707
44.654,-577.74536
44.656,-530.8377
44.658,-486.54517
44.66,-447.72177
44.662,-415.31146
44.664,-389.24762
44.666,-368.30634
44.668,-351.87537
44.67,-338.60614
44.672,-327.20816
44.674,-316.29803
44.676,-306.08032
44.678,-296.72662
44.68,-288.68365
44.682,-281.98047
44.684,-277.44055
44.686,-275.00476
44.688,-274.1744
44.69,-273.76654
44.692,-273.37772
44.694,-272.42767
44.696,-270.67218
44.698,-267.96735
44.7,-265.04272
44.702,-262.60992
44.704,-261.16614
44.706,-260.51227
44.708,-260.308
44.71,-260.0179
44.712,-259.16486
44.714,-257.25146
44.716,-254.67912
44.718,-251.97617
44.72,-249.65883
44.722,-247.39702
44.724,-245.8061
44.726,-244.387
44.728,-242.65437
44.73,-239.88567
44.732,-237.49887
44.734,-235.99438
44.736,-235.64992
44.738,-235.82307
44.74,-236.84386
44.742,-237.88963
44.744,-238.1515
44.746,-236.82298
44.748,-234.8228
44.75,-232.8552
44.752,-231.64737
44.754,-231.19873
44.756,-231.98184
44.758,-233.41112
44.76,-234.64928
44.762,-234.63263
44.764,-233.6964
44.766,-232.1687
44.768,-230.64673
44.77,-229.32426
44.772,-228.98238
44.774,-229.45499
44.776,-230.14641
44.778,-229.92767
44.78,-228.72697
44.782,-226.3803
44.784,-223.14195
44.786,-219.22612
44.788,-215.81389
44.79,-213.4231
44.792,-212.13495
44.794,-211.21461
44.796,-210.52731
44.798,-209.46182
44.8,-207.63208
44.802,-204.68214
44.804,-201.54008
44.806,-198.8593
44.808,-197.1254
44.81,-196.04506
44.812,-195.7231
44.814,-195.49242
44.816,-194.62381
44.818,-192.2906
44.82,-189.06163
44.822,-185.55876
44.824,-182.61618
44.826,-180.55219
44.828,-180.1957
44.83,-181.4162
44.832,-183.6168
44.834,-185.58194
44.836,-187.09726
44.838,-187.79637
44.84,-187.61935
44.842,-186.33403
44.844,-184.80255
44.846,-183.45827
44.848,-182.61618
44.85,-181.98225
44.852,-182.05719
44.854,-182.71129
44.856,-183.6168
44.858,-183.89207
44.86,-183.70802
44.862,-183.02739
44.864,-182.11586
44.866,-181.06232
44.868,-181.0279
44.87,-182.53908
44.872,-185.61809
44.874,-189.22331
44.876,-192.90515
44.878,-195.73918
44.88,-197.1254
44.882,-196.58792
44.884,-195.28044
44.886,-194.29726
44.888,-194.62381
44.89,-196.26147
44.892,-199.53328
44.894,-203.79428
44.896,-208.1324
44.898,-211.28888
44.9,-213.43364
44.902,-214.8497
44.904,-216.1375
44.906,-217.4461
44.908,-219.63791
44.91,-222.80208
44.912,-226.64418
44.914,-230.20132
44.916,-233.54802
44.918,-236.63023
44.92,-239.65245
44.922,-242.46974
44.924,-245.84209
44.926,-249.85123
44.928,-254.16168
44.93,-257.63342
44.932,-260.02356
44.934,-260.98257
44.936,-260.66583
44.938,-259.31003
44.94,-258.4996
44.942,-259.40195
44.944,-262.66708
44.946,-267.65427
44.948,-273.91022
44.95,-280.15997
44.952,-285.18143
44.954,-287.80383
44.956,-288.59537
44.958,-288.37872
44.96,-288.18332
44.962,-288.28513
44.964,-289.39456
44.966,-291.23853
44.968,-293.18652
44.97,-294.13724
44.972,-294.29242
44.974,-293.84134
44.976,-293.18652
44.978,-292.2138
44.98,-291.62598
44.982,-291.4799
44.984,-291.68555
44.986,-291.66592
44.988,-291.98218
44.99,-292.80957
44.992,-294.18716
44.994,-295.38748
44.996,-296.48892
44.998,-297.03186
45.0,-296.68875
45.002,-294.96756
45.004,-292.8824
45.006,-291.22385
45.008,-290.68494
45.01,-291.0447
45.012,-292.66736
45.014,-294.9784
45.016,-297.18906
45.018,-298.1153
45.02,-298.06522
45.022,-297.26587
45.024,-296.18842
45.026,-294.80023
45.028,-294.0332
45.03,-294.03986
45.032,-294.68747
45.034,-295.1404
45.036,-295.72302
45.038,-296.27817
45.04,-296.68875
45.042,-296.3336
45.044,-295.81644
45.046,-295.23236
45.048,-294.68747
45.05,-293.78116
45.052,-293.30472
45.054,-293.43817
45.056,-294.18716
45.058,-294.83286
45.06,-295.70767
45.062,-296.56024
45.064,-297.18906
45.066,-296.99664
45.068,-296.79074
45.07,-296.93002
45.072,-297.6894
45.074,-298.57098
45.076,-300.03366
45.078,-301.73846
45.08,-303.19287
45.082,-303.38623
45.084,-302.73474
45.086,-301.38168
45.088,-299.69064
45.09,-297.6008
45.092,-296.21393
45.094,-295.89496
45.096,-296.68875
45.098,-297.79587
45.1,-299.42343
45.102,-301.17117
45.104,-302.69257
45.106,-303.2715
45.108,-303.56808
45.11,-303.81073
45.112,-304.1935
45.114,-304.26312
45.116,-304.53094
45.118,-304.78586
45.12,-304.69385
45.122,-303.442
45.124,-301.5699
45.126,-299.33243
45.128,-297.18906
45.13,-295.18323
45.132,-294.48285
45.134,-295.48175
45.136,-298.1897
45.138,-301.69992
45.14,-305.9978
45.142,-310.39062
45.144,-314.1999
45.146,-316.39273
45.148,-317.4126
45.15,-317.41614
45.152,-316.70148
45.154,-315.0611
45.156,-313.40762
45.158,-311.94885
45.16,-310.69766
45.162,-309.00482
45.164,-307.41028
45.166,-305.94724
45.168,-304.69385
45.17,-303.21933
45.172,-302.2474
45.174,-301.80634
45.176,-301.69193
45.178,-300.96298
45.18,-299.80698
45.182,-297.9249
45.184,-295.18777
45.186,-291.1872
45.188,-286.9977
45.19,-283.2888
45.192,-280.67856
45.194,-279.01926
45.196,-279.06342
45.198,-280.62604
45.2,-283.18015
45.202,-285.4772
45.204,-287.5596
45.206,-289.13287
45.208,-290.1846
45.21,-290.4221
45.212,-290.87613
45.214,-291.93488
45.216,-293.68683
45.218,-295.3885
45.22,-297.15744
45.222,-298.52753
45.224,-299.19034
45.226,-298.83597
45.228,-298.2472
45.23,-297.78696
45.232,-297.6894
45.234,-297.84528
45.236,-298.38116
45.238,-298.80704
45.24,-298.69
45.242,-297.89856
45.244,-297.03967
45.246,-296.5157
45.248,-296.68875
45.25,-297.3078
45.252,-298.92795
45.254,-301.25687
45.256,-303.6932
45.258,-304.58893
45.26,-304.4564
45.262,-303.59042
45.264,-302.69257
45.266,-301.65402
45.268,-302.04465
45.27,-304.20572
45.272,-307.69574
45.274,-310.6689
45.276,-312.54422
45.278,-312.5441
45.28,-310.69766
