time_sec,ecg
43.618,-308.39032
43.62,-307.39648
43.622,-306.31192
43.624,-305.69446
43.626,-305.249
43.628,-305.57755
43.63,-306.38336
43.632,-307.19543
43.634,-307.05484
43.636,-306.56293
43.638,-306.09326
43.64,-306.1948
43.642,-306.7954
43.644,-308.80127
43.646,-312.12085
43.648,-316.20114
43.65,-319.6328
43.652,-322.2657
43.654,-323.6464
43.656,-323.70593
43.658,-322.19833
43.66,-320.48184
43.662,-319.42798
43.664,-319.70337
43.666,-320.97833
43.668,-323.8071
43.67,-327.77496
43.672,-332.21133
43.674,-335.81232
43.676,-338.78198
43.678,-341.03165
43.68,-342.71802
43.682,-343.53384
43.684,-344.4643
43.686,-345.72757
43.688,-347.2209
43.69,-347.9573
43.692,-348.12827
43.694,-347.41983
43.696,-345.71994
43.698,-342.59387
43.7,-339.17252
43.702,-336.06784
43.704,-333.71228
43.706,-331.62817
43.708,-330.30676
43.71,-329.45016
43.712,-328.7091
43.714,-327.27692
43.716,-325.90567
43.718,-324.94156
43.72,-324.70657
43.722,-324.74927
43.724,-325.6926
43.726,-327.4093
43.728,-329.70975
43.73,-331.88766
43.732,-334.65903
43.734,-338.13907
43.736,-342.2177
43.738,-345.88315
43.74,-349.1454
43.742,-351.38498
43.744,-352.22406
43.746,-351.28455
43.748,-349.733
43.75,-348.35428
43.752,-347.7212
43.754,-347.6544
43.756,-348.25494
43.758,-348.8112
43.76,-348.72183
43.762,-347.65933
43.764,-346.57898
43.766,-346.138
43.768,-346.72058
43.77,-347.85678
43.772,-349.26712
43.774,-349.84106
43.776,-348.72183
43.778,-345.08853
43.78,-340.84924
43.782,-337.76416
43.784,-337.2145
43.786,-338.25916
43.788,-341.03607
43.79,-344.14038
43.792,-346.22025
43.794,-345.6838
43.796,-343.90097
43.798,-342.0905
43.8,-341.21707
43.802,-340.57394
43.804,-340.08893
43.806,-338.68076
43.808,-335.71356
43.81,-330.83096
43.812,-325.72852
43.814,-321.11536
43.816,-316.20114
43.818,-307.70123
43.82,-292.54355
43.822,-267.6844
43.824,-232.648
43.826,-189.97498
43.828,-146.46794
43.83,-108.95599
43.832,-82.0522
43.834,-65.639694
43.836,-56.75795
43.838,-49.891308
43.84,-41.0261
43.842,-30.2181
43.844,-24.480705
43.846,-34.322067
43.848,-70.544876
43.85,-139.27481
43.852,-240.4491
43.854,-365.09024
43.856,-497.81668
43.858,-620.26324
43.86,-717.3456
43.862,-778.92096
43.864,-802.0102
43.866,-789.8543
43.868,-751.69354
43.87,-698.18726
43.872,-639.40674
43.874,-582.51855
43.876,-532.7656
43.878,-491.74683
43.88,-458.79187
43.882,-431.54526
43.884,-408.70142
43.886,-388.8406
43.888,-371.23618
43.89,-355.25146
43.892,-341.76715
43.894,-331.06674
43.896,-323.2056
43.898,-317.47217
43.9,-314.0845
43.902,-312.45053
43.904,-311.6983
43.906,-310.30322
43.908,-307.74692
43.91,-303.38644
43.912,-297.18906
43.914,-289.53317
43.916,-282.136
43.918,-276.6449
43.92,-274.1744
43.922,-274.4614
43.924,-276.74448
43.926,-279.4729
43.928,-281.17886
43.93,-280.7941
43.932,-278.91684
43.934,-276.75784
43.936,-275.67538
43.938,-275.88492
43.94,-278.0085
43.942,-280.93732
43.944,-283.18015
43.946,-282.8919
43.948,-280.97363
43.95,-277.8106
43.952,-274.1744
43.954,-270.29092
43.956,-267.72174
43.958,-266.4907
43.96,-266.1693
43.962,-265.76318
43.964,-265.7434
43.966,-266.04828
43.968,-266.66965
43.97,-267.08597
43.972,-267.71848
43.974,-268.20975
43.976,-268.1706
43.978,-267.00183
43.98,-265.39624
43.982,-263.68762
43.984,-262.16678
43.986,-260.51315
43.988,-259.1226
43.99,-257.6414
43.992,-255.66264
43.994,-252.57431
43.996,-249.02579
43.998,-245.40588
44.0,-242.15405
44.002,-239.19261
44.004,-237.12044
44.006,-235.75058
44.008,-234.64928
44.01,-232.92384
44.012,-230.80664
44.014,-228.29979
44.016,-225.64354
44.018,-222.79082
44.02,-220.64659
44.022,-219.35457
44.024,-218.63908
44.026,-217.44067
44.028,-215.60257
44.03,-212.66911
44.032,-208.63272
44.034,-203.60193
44.036,-199.05167
44.038,-195.91843
44.04,-194.62381
44.042,-194.4175
44.044,-194.92752
44.046,-195.08693
44.048,-194.12349
44.05,-191.51784
44.052,-188.51892
44.054,-186.25815
44.056,-185.61809
44.058,-186.2803
44.06,-188.15865
44.062,-190.13673
44.064,-191.12158
44.066,-190.13243
44.068,-188.13261
44.07,-186.23607
44.072,-185.61809
44.074,-186.44147
44.076,-189.1623
44.078,-193.05632
44.08,-197.1254
44.082,-200.12595
44.084,-202.54718
44.086,-204.97266
44.088,-208.1324
44.09,-211.8877
44.092,-216.58826
44.094,-221.51204
44.096,-225.64354
44.098,-227.6218
44.1,-227.776
44.102,-226.63916
44.104,-225.14323
44.106,-223.68231
44.108,-223.41096
44.11,-224.50668
44.112,-226.64418
44.114,-228.7019
44.116,-230.69681
44.118,-232.47105
44.12,-234.14896
44.122,-235.5276
44.124,-237.51836
44.126,-240.51436
44.128,-244.65564
44.13,-249.28651
44.132,-254.53177
44.134,-259.97647
44.136,-265.1687
44.138,-269.23975
44.14,-272.53864
44.142,-275.24402
44.144,-277.67664
44.146,-279.69962
44.148,-282.1281
44.15,-285.25357
44.152,-289.18396
44.154,-293.3647
44.156,-298.09015
44.158,-303.14777
44.16,-308.19608
44.162,-312.32785
44.164,-315.66223
44.166,-318.0806
44.168,-319.70337
44.17,-320.4002
44.172,-321.1948
44.174,-322.5853
44.176,-324.70657
44.178,-326.74265
44.18,-328.62665
44.182,-329.85007
44.184,-330.21005
44.186,-329.47473
44.188,-328.8344
44.19,-329.00842
44.192,-330.21005
44.194,-331.39035
44.196,-332.00092
44.198,-330.96133
44.2,-327.70847
44.202,-322.09668
44.204,-316.0067
44.206,-311.24634
44.208,-309.1967
44.21,-309.61844
44.212,-312.1973
44.214,-315.29996
44.216,-317.20178
44.218,-316.30444
44.22,-313.2996
44.222,-309.29575
44.224,-305.69446
44.226,-302.91693
44.228,-301.76584
44.23,-301.68378
44.232,-301.69193
44.234,-300.41333
44.236,-298.35724
44.238,-296.14517
44.24,-294.68747
44.242,-294.06393
44.244,-295.09042
44.246,-297.29083
44.248,-299.69064
44.25,-300.65088
44.252,-300.3307
44.254,-298.93112
44.256,-297.18906
44.258,-295.44153
44.26,-295.214
44.262,-296.8966
44.264,-300.19098
44.266,-303.63278
44.268,-306.93216
44.27,-309.37354
44.272,-310.69766
44.274,-310.59775
44.276,-310.52737
44.278,-311.3844
44.28,-313.69955
44.282,-316.8061
44.284,-320.76544
44.286,-324.68942
44.288,-327.70847
44.29,-328.7753
44.292,-328.68103
44.294,-328.0806
44.296,-327.70847
44.298,-327.46582
44.3,-328.0866
44.302,-329.31448
44.304,-330.7104
44.306,-331.41626
44.308,-332.20532
44.31,-333.61108
44.312,-336.2139
44.314,-339.7531
44.316,-344.7287
44.318,-350.54297
44.32,-356.22662
44.322,-360.2205
44.324,-362.52417
44.326,-363.0722
44.328,-362.23044
44.33,-360.05438
44.332,-357.85928
44.334,-356.18863
44.336,-355.22598
44.338,-354.24048
44.34,-353.54883
44.342,-352.81985
44.344,-351.72375
44.346,-349.4529
44.348,-346.6265
44.35,-343.4531
44.352,-340.21643
44.354,-336.63132
44.356,-333.6122
44.358,-331.3286
44.36,-329.70975
44.362,-327.9241
44.364,-326.33353
44.366,-324.77353
44.368,-323.2056
44.37,-321.18567
44.372,-319.67212
44.374,-318.98096
44.376,-319.20306
44.378,-319.5854
44.38,-320.4391
44.382,-321.4068
44.384,-322.205
44.386,-322.2319
44.388,-322.2765
44.39,-322.57782
44.392,-323.2056
44.394,-323.59378
44.396,-323.90353
44.398,-323.68912
44.4,-322.7053
44.402,-320.9215
44.404,-319.41696
44.406,-318.86328
44.408,-319.70337
44.41,-321.7744
44.412,-325.03494
44.414,-328.52316
44.416,-331.2107
44.418,-332.06863
44.42,-331.68234
44.422,-330.5337
44.424,-329.20944
44.426,-327.16675
44.428,-325.54248
44.43,-324.43893
44.432,-323.70593
44.434,-321.9827
44.436,-320.14035
44.438,-318.43646
44.44,-317.20178
44.442,-315.851
44.444,-315.3121
44.446,-315.54745
44.448,-316.20114
44.45,-316.03973
44.452,-315.1664
44.454,-313.15482
44.456,-309.69702
44.458,-303.96014
44.46,-296.2064
44.462,-285.69348
44.464,-271.17252
44.466,-250.65575
44.468,-223.77347
44.47,-190.68947
44.472,-153.0974
44.474,-113.58045
44.476,-76.491066
44.478,-44.9734
44.48,-20.51305
44.482,-2.2841318
44.484,10.302016
44.486,17.684767
44.488,18.011457
44.49,7.000003
44.492,-22.718222
44.494,-77.38845
44.496,-159.60153
44.498,-265.48868
44.5,-385.92447
44.502,-506.5608
44.504,-611.8893
44.506,-688.73224
44.508,-730.8864
44.51,-738.3819
44.512,-716.9561
44.514,-675.1117
44.516,-622.975
44.518,-568.4528
44.52,-516.8288
44.522,-470.43713
44.524,-430.98242
44.526,-398.57962
44.528,-372.73712
44.53,-352.06693
44.532,-336.0082
44.534,-323.28064
44.536,-312.6989
44.538,-303.01404
44.54,-294.58414
44.542,-287.5806
44.544,-282.1795
44.546,-277.8459
44.548,-274.66437
44.55,-271.98242
44.552,-269.17123
44.554,-265.58423
44.556,-261.8066
44.558,-258.45682
44.56,-256.16296
44.562,-254.95813
44.564,-254.94633
44.566,-255.72171
44.568,-256.66327
44.57,-256.9209
44.572,-256.3279
44.574,-255.06854
44.576,-253.66136
44.578,-252.37431
44.58,-252.03265
44.582,-252.7541
44.584,-254.16168
44.586,-254.91228
44.588,-255.08519
44.59,-254.02856
44.592,-251.6601
44.594,-248.04793
44.596,-245.46463
44.598,-244.91719
44.6,-246.6569
44.602,-249.51646
44.604,-252.93164
44.606,-255.24393
44.608,-255.16232
44.61,-251.93736
44.612,-246.94908
44.614,-241.58977
44.616,-237.15086
44.618,-233.87935
44.62,-232.06137
44.622,-230.80817
44.624,-229.14577
44.626,-226.27226
44.628,-223.09772
44.63,-220.59178
44.632,-219.63972
44.634,-220.09947
44.636,-221.80412
44.638,-223.44557
44.64,-223.64227
44.642,-221.2812
44.644,-217.11475
44.646,-212.27939
44.648,-208.1324
44.65,-205.21384
44.652,-204.07036
44.654,-203.94186
44.656,-203.62955
44.658,-201.74573
44.66,-198.44156
44.662,-194.13004
44.664,-189.62064
44.666,-185.3145
44.668,-182.15277
44.67,-180.17693
44.672,-179.11395
44.674,-178.26431
44.676,-177.95128
44.678,-178.12622
44.68,-178.61363
44.682,-178.5752
44.684,-177.91968
44.686,-176.14888
44.688,-173.11012
44.69,-168.80637
44.692,-164.76076
44.694,-162.22374
44.696,-162.10312
44.698,-164.12239
44.7,-168.13164
44.702,-172.91864
44.704,-177.11267
44.706,-179.26703
44.708,-179.64243
44.71,-178.78096
44.712,-177.61299
44.714,-176.55963
44.716,-176.66066
44.718,-177.98311
44.72,-180.11458
44.722,-181.94891
44.724,-183.54625
44.726,-184.85208
44.728,-186.11841
44.73,-187.25389
44.732,-189.07893
44.734,-191.66232
44.736,-194.62381
44.738,-196.7691
44.74,-197.90428
44.742,-197.76149
44.744,-196.62509
44.746,-194.86371
44.748,-194.13307
44.75,-195.556
44.752,-199.627
44.754,-205.49513
44.756,-212.50287
44.758,-219.27692
44.76,-224.64291
44.762,-227.62326
44.764,-229.043
44.766,-229.9858
44.768,-231.64737
44.77,-234.33003
44.772,-238.56313
44.774,-243.81238
44.776,-249.15851
44.778,-253.30489
44.78,-256.37225
44.782,-258.73715
44.784,-261.16614
44.786,-263.95938
44.788,-268.00992
44.79,-273.2776
44.792,-279.1776
44.794,-284.36618
44.796,-288.51123
44.798,-291.25745
44.8,-292.6862
44.802,-292.75772
44.804,-292.57852
44.806,-292.78534
44.808,-293.68683
44.81,-294.69058
44.812,-295.8808
44.814,-296.83054
44.816,-297.18906
44.818,-296.3351
44.82,-294.98
44.822,-293.6149
44.824,-292.6862
44.826,-291.89423
44.828,-291.6831
44.83,-291.867
44.832,-292.18588
44.834,-291.971
44.836,-291.7981
44.838,-291.96198
44.84,-292.6862
44.842,-293.43597
44.844,-294.48575
44.846,-295.50497
44.848,-296.18842
44.85,-295.9169
44.852,-295.4289
44.854,-295.1119
44.856,-295.18777
44.858,-295.00168
44.86,-294.73758
44.862,-294.01944
44.864,-292.6862
44.866,-290.47562
44.868,-288.6957
44.87,-288.2522
44.872,-289.6843
44.874,-292.29596
44.876,-295.92545
44.878,-299.5289
44.88,-302.19223
44.882,-303.0012
44.884,-303.0344
44.886,-303.28928
44.888,-304.69385
44.89,-307.0447
44.892,-310.62106
44.894,-314.53345
44.896,-317.70212
44.898,-318.80704
44.9,-318.4531
44.902,-317.29416
44.904,-316.20114
44.906,-315.24805
44.908,-315.20844
44.91,-315.74625
44.912,-316.20114
44.914,-315.44382
44.916,-313.96375
44.918,-312.16638
44.92,-310.69766
44.922,-309.60483
44.924,-309.7807
44.926,-311.13455
44.928,-313.19925
44.93,-314.85803
44.932,-316.21567
44.934,-317.02527
44.936,-317.20178
44.938,-316.25616
44.94,-315.01367
44.942,-313.85052
44.944,-313.19925
44.946,-312.97443
44.948,-314.1824
44.95,-317.01166
44.952,-321.20435
44.954,-325.53632
44.956,-329.67383
44.958,-332.75653
44.96,-334.21262
44.962,-333.4363
44.964,-331.57687
44.966,-329.548
44.968,-328.2088
44.97,-327.4987
44.972,-328.00208
44.974,-329.19516
44.976,-330.21005
44.978,-329.67102
44.98,-327.79572
44.982,-324.7651
44.984,-321.20435
44.986,-317.37717
44.988,-314.5941
44.99,-313.0448
44.992,-312.1986
44.994,-310.4325
44.996,-307.23615
44.998,-301.93887
45.0,-294.68747
45.002,-286.05463
45.004,-278.53436
45.006,-274.1335
45.008,-274.1744
45.01,-278.22116
45.012,-285.7131
45.014,-294.5198
45.016,-302.19223
45.018,-306.2325
45.02,-306.49225
45.022,-303.4956
45.024,-298.69
45.026,-293.34753
45.028,-289.6751
45.03,-288.60248
45.032,-290.1846
45.034,-293.33292
45.036,-297.55508
45.038,-301.68835
45.04,-304.69385
45.042,-305.61307
45.044,-304.66437
45.046,-301.99802
45.048,-298.1897
45.05,-293.996
45.052,-290.93698
45.054,-289.77765
45.056,-290.68494
45.058,-292.89536
45.06,-295.9403
45.062,-298.67258
45.064,-300.19098
45.066,-299.4792
45.068,-297.88455
45.07,-296.50424
45.072,-296.18842
45.074,-296.02368
45.076,-296.39536
45.078,-296.61703
45.08,-296.18842
45.082,-294.35385
45.084,-292.70996
45.086,-292.42572
45.088,-294.18716
45.09,-297.06265
45.092,-300.5197
45.094,-303.09824
45.096,-303.6932
45.098,-301.47177
45.1,-297.5116
45.102,-292.25647
45.104,-285.18143
45.106,-273.94077
45.108,-256.57053
45.11,-231.12125
45.112,-197.62572
45.114,-158.35931
45.116,-118.83763
45.118,-84.3995
45.12,-58.53724
45.122,-41.052303
45.124,-29.915169
45.126,-21.534018
45.128,-14.008912
45.13,-8.839666
45.132,-12.796659
45.134,-34.41391
45.136,-81.05156
45.138,-154.94054
45.14,-252.65611
45.142,-363.84692
45.144,-474.30173
45.146,-569.31354
45.148,-638.74615
45.15,-677.5483
45.152,-686.4367
45.154,-670.06494
45.156,-636.31104
45.158,-592.6591
45.16,-545.3469
45.162,-498.44827
45.164,-455.44745
45.166,-418.0036
45.168,-386.74603
45.17,-361.07034
45.172,-340.78088
45.174,-324.75116
45.176,-311.6983
45.178,-300.07013
45.18,-289.7579
45.182,-280.577
45.184,-272.67346
45.186,-265.92004
45.188,-261.12866
45.19,-258.33322
45.192,-257.1636
45.194,-256.52832
45.196,-255.99814
45.198,-254.84874
45.2,-252.66074
45.202,-249.20511
45.204,-245.29022
45.206,-241.83589
45.208,-239.65245
45.21,-238.81311
45.212,-239.21388
45.214,-240.13733
45.216,-240.65309
45.218,-239.70068
45.22,-237.25064
45.222,-233.64964
45.224,-229.64609
45.226,-225.55992
45.228,-222.75294
45.23,-221.37321
45.232,-221.14069
45.234,-220.97765
45.236,-221.46024
45.238,-222.13785
45.24,-222.64163
45.242,-222.29054
45.244,-221.98074
45.246,-221.77267
45.248,-221.641
45.25,-221.10834
45.252,-220.78879
45.254,-220.65363
45.256,-220.64037
45.258,-220.3217
45.26,-220.20584
45.262,-220.21266
45.264,-220.14005
45.266,-219.37714
45.268,-218.17274
45.27,-216.41248
45.272,-214.13623
45.274,-211.23158
45.276,-208.5625
45.278,-206.49371
45.28,-205.1305
45.282,-203.92096
45.284,-202.87814
45.286,-201.53716
45.288,-199.627
45.29,-196.9306
45.292,-194.40169
45.294,-192.67772
45.296,-192.12222
45.298,-192.25214
45.3,-192.90102
45.302,-193.24718
45.304,-192.62254
45.306,-190.51768
45.308,-187.82057
45.31,-185.31494
45.312,-183.6168
45.314,-182.46938
45.316,-181.86627
45.318,-181.10332
45.32,-179.61426
45.322,-176.98647
45.324,-174.21219
45.326,-172.09676
45.328,-171.10886
45.33,-170.6308
45.332,-170.24669
45.334,-168.93294
45.336,-166.10567
45.338,-161.71936
45.34,-157.54262
45.342,-155.28203
45.344,-156.0993
45.346,-159.50409
45.348,-164.60287
45.35,-169.29094
45.352,-171.60918
45.354,-170.23259
45.356,-166.25304
45.358,-161.50871
45.36,-158.10057
45.362,-156.99309
45.364,-158.81357
45.366,-162.56276
45.368,-166.60599
45.37,-169.06557
45.372,-169.902
45.374,-169.6903
45.376,-169.6079
45.378,-170.31412
45.38,-172.81505
45.382,-176.88358
45.384,-181.61554
45.386,-185.43753
45.388,-188.07065
45.39,-189.46115
45.392,-190.12094
45.394,-190.37929
45.396,-191.43132
45.398,-193.70914
45.4,-197.1254
45.402,-200.71631
45.404,-204.31044
45.406,-207.49065
45.408,-210.13368
45.41,-212.00912
45.412,-214.0677
45.414,-216.96281
45.416,-221.14069
45.418,-226.19954
45.42,-232.19139
45.422,-238.45454
45.424,-244.15532
45.426,-248.13011
45.428,-250.46562
45.43,-251.41629
45.432,-251.6601
45.434,-251.62787
45.436,-252.58725
45.438,-255.0929
45.44,-259.16486
45.442,-263.8618
45.444,-268.84955
45.446,-273.44275
45.448,-277.17633
45.45,-279.4757
45.452,-281.0195
45.454,-282.29196
45.456,-283.68048
45.458,-284.83786
45.46,-286.05362
45.462,-287.08444
45.464,-287.683
45.466,-287.29733
45.468,-286.57077
45.47,-285.91727
45.472,-285.68173
45.474,-285.47882
45.476,-285.61182
45.478,-285.78848
45.48,-285.68173
45.482,-284.64606
45.484,-283.28683
45.486,-282.0046
45.488,-281.17886
45.49,-280.47964
45.492,-280.28802
45.494,-280.3151
45.496,-280.17825
45.498,-279.12006
45.5,-277.72278
45.502,-276.4046
45.504,-275.67538
45.506,-275.4064
45.508,-276.2843
45.51,-278.18124
45.512,-280.67856
45.514,-282.72784
45.516,-284.47638
45.518,-285.78268
45.52,-286.68237
45.522,-286.7966
45.524,-286.90057
45.526,-287.18686
45.528,-287.683
45.53,-287.73297
45.532,-287.8249
45.534,-287.95615
45.536,-288.18332
45.538,-288.07562
45.54,-288.44437
45.542,-289.48538
45.544,-291.18524
45.546,-292.74136
45.548,-294.35806
45.55,-295.6256
45.552,-296.18842
45.554,-295.36655
45.556,-293.93784
45.558,-292.37152
45.56,-291.18524
45.562,-290.26343
45.564,-290.41748
45.566,-291.6469
45.568,-293.68683
45.57,-295.61563
45.572,-297.65756
45.574,-299.5777
45.576,-301.19162
45.578,-301.8352
45.58,-302.0693
45.582,-301.9818
45.584,-301.69193
45.586,-300.8002
45.588,-300.16812
45.59,-300.088
45.592,-300.69128
45.594,-301.31467
45.596,-302.4299
45.598,-303.9187
45.6,-305.69446
45.602,-307.1602
45.604,-309.08807
45.606,-311.63318
45.608,-314.7002
45.61,-317.2657
45.612,-319.37543
45.614,-320.48016
45.616,-320.2037
45.618,-317.9315
45.62,-314.71188
45.622,-311.2572
45.624,-308.19608
45.626,-305.25043
45.628,-303.03726
45.63,-301.30933
45.632,-299.69064
45.634,-297.30978
45.636,-294.85907
45.638,-292.68973
45.64,-291.18524
45.642,-289.98062
45.644,-289.75574
45.646,-290.40167
45.648,-291.68555
45.65,-292.85126
45.652,-294.64093
45.654,-297.44592
45.656,-301.69193
45.658,-307.04257
45.66,-314.09186
45.662,-322.42212
45.664,-331.2107
45.666,-338.87906
45.668,-345.22473
45.67,-349.832
45.672,-352.7244
45.674,-353.86365
45.676,-354.46948
45.678,-355.1569
45.68,-356.22662
45.682,-357.33084
45.684,-358.4698
45.686,-358.9694
45.688,-358.2279
45.69,-355.8855
45.692,-352.6035
45.694,-348.96893
45.696,-345.71994
45.698,-343.3644
45.7,-342.7233
45.702,-343.69006
45.704,-345.71994
45.706,-347.3894
45.708,-348.98444
45.71,-350.42575
45.712,-351.72375
45.714,-351.71072
45.716,-351.22626
45.718,-350.3551
45.72,-349.22217
45.722,-347.14532
45.724,-345.25558
45.726,-343.93112
45.728,-343.21835
45.73,-342.09122
45.732,-340.73105
45.734,-338.88965
45.736,-336.7142
45.738,-334.1036
45.74,-332.04663
45.742,-330.05835
45.744,-326.20752
45.746,-316.75568
45.748,-298.96222
45.75,-270.76
45.752,-232.648
45.754,-187.54843
45.756,-141.59021
45.758,-100.20337
45.76,-66.54233
45.762,-39.838955
45.764,-17.712753
45.766,3.4551556
45.768,25.015915
45.77,44.34366
45.772,52.864494
45.774,40.026463
45.776,-3.502228
45.778,-81.400696
45.78,-190.7976
45.782,-320.44467
45.784,-453.7887
45.786,-572.6631
45.788,-663.2456
45.79,-717.3411
45.792,-733.9669
45.794,-717.87946
45.796,-678.9115
45.798,-627.38446
45.8,-572.36414
45.802,-519.8261
45.804,-473.96112
45.806,-435.82193
45.808,-404.75748
45.81,-378.90402
45.812,-357.55838
45.814,-339.82147
45.816,-325.20688
45.818,-313.00412
45.82,-303.5711
45.822,-296.4069
45.824,-290.68494
45.826,-285.01938
45.828,-279.3435
45.83,-273.46826
45.832,-267.6703
45.834,-262.15186
45.836,-258.05026
45.838,-255.76509
45.84,-255.16232
45.842,-255.2926
45.844,-255.55338
45.846,-255.18318
45.848,-253.66136
45.85,-250.55476
45.852,-246.30289
45.854,-241.67664
45.856,-237.65118
45.858,-234.83745
45.86,-234.03433
45.862,-235.44287
45.864,-238.65182
45.866,-242.14465
45.868,-245.45688
45.87,-247.49132
45.872,-247.65755
45.874,-245.41621
45.876,-242.66699
45.878,-240.2539
45.88,-238.65182
45.882,-237.22437
45.884,-236.44699
45.886,-235.62274
45.888,-234.14896
45.89,-231.40025
45.892,-228.56549
45.894,-226.44069
45.896,-225.64354
45.898,-225.83008
45.9,-227.09953
45.902,-228.53262
45.904,-229.14577
45.906,-227.95872
45.908,-225.66792
45.91,-223.06207
45.912,-221.14069
45.914,-220.27946
45.916,-221.23193
45.918,-223.6323
45.92,-226.64418
45.922,-228.97435
45.924,-230.5091
45.926,-231.14151
45.928,-231.14705
45.93,-230.60323
45.932,-230.42552
45.934,-230.81747
45.936,-231.64737
45.938,-232.18639
45.94,-232.54497
45.942,-232.53217
45.944,-232.14769
45.946,-231.19896
45.948,-230.5118
45.95,-230.44388
45.952,-231.14705
45.954,-232.09174
45.956,-233.44475
45.958,-234.77992
45.96,-235.64992
45.962,-235.30832
45.964,-234.17662
45.966,-232.39806
45.968,-230.14641
45.97,-227.09718
45.972,-223.82993
45.974,-220.46025
45.976,-217.13814
45.978,-213.64612
45.98,-210.82639
45.982,-208.98872
45.984,-208.1324
45.986,-207.38698
45.988,-206.63643
45.99,-205.31282
45.992,-203.12923
45.994,-199.79434
45.996,-196.52301
45.998,-194.25188
46.0,-193.62317
46.002,-194.14601
46.004,-195.78932
46.006,-197.71039
46.008,-199.12668
46.01,-199.18979
46.012,-198.76086
46.014,-198.65065
46.016,-199.627
46.018,-201.47733
46.02,-204.51212
46.022,-208.13164
46.024,-211.63463
46.026,-214.0858
46.028,-216.16039
46.03,-218.46768
46.032,-221.641
46.034,-225.45016
46.036,-230.21964
46.038,-235.36806
46.04,-240.15277
46.042,-243.52902
46.044,-246.06816
46.046,-248.35631
46.048,-251.15977
46.05,-254.51724
46.052,-259.10175
46.054,-264.57126
46.056,-270.17188
46.058,-274.55203
46.06,-277.7682
46.062,-279.94873
46.064,-281.6792
46.066,-283.24347
46.068,-285.90594
46.07,-290.10394
46.072,-295.6881
46.074,-301.4403
46.076,-306.93213
46.078,-311.35214
46.08,-314.1999
46.082,-314.9387
46.084,-314.58118
46.086,-314.04056
46.088,-314.1999
46.09,-315.0777
46.092,-317.1807
46.094,-320.02637
46.096,-322.7053
46.098,-323.69577
46.1,-322.8358
46.102,-320.1297
46.104,-316.20114
46.106,-311.58664
46.108,-308.0064
46.11,-306.43484
46.112,-307.19543
46.114,-309.35065
46.116,-312.52472
46.118,-315.7327
46.12,-318.20242
46.122,-319.11136
46.124,-319.30026
46.126,-319.45593
46.128,-320.2037
46.13,-321.24527
46.132,-322.95407
46.134,-324.822
46.136,-326.20752
46.138,-326.1039
46.14,-325.1627
46.142,-323.94806
46.144,-323.2056
46.146,-322.94757
46.148,-324.02438
46.15,-326.19098
46.152,-328.7091
46.154,-330.0462
46.156,-330.08167
46.158,-328.55508
46.16,-325.7072
46.162,-321.6206
46.164,-317.88754
46.166,-315.4124
46.168,-314.7002
46.17,-315.15802
46.172,-317.0105
46.174,-319.60413
46.176,-322.205
46.178,-323.65836
46.18,-324.3928
46.182,-324.50668
46.184,-324.20624
46.186,-323.10538
46.188,-322.0031
46.19,-321.01706
46.192,-320.2037
46.194,-319.07706
46.196,-318.48187
46.198,-318.66776
46.2,-319.70337
46.202,-320.82556
46.204,-322.37604
46.206,-324.06174
46.208,-325.7072
46.21,-326.79626
46.212,-328.35107
46.214,-330.7922
46.216,-334.21262
46.218,-337.5967
46.22,-340.8495
46.222,-343.10968
46.224,-343.71866
46.226,-341.9247
46.228,-338.98163
46.23,-335.92426
46.232,-333.71228
46.234,-332.19522
46.236,-331.9539
46.238,-332.40067
46.24,-332.71167
46.242,-331.6177
46.244,-329.6948
46.246,-327.35977
46.248,-325.20688
46.25,-323.0687
46.252,-321.8041
46.254,-321.3015
46.256,-321.20435
46.258,-320.53586
46.26,-319.90378
46.262,-319.53268
46.264,-319.70337
46.266,-319.9469
46.268,-320.92905
46.27,-322.46286
46.272,-324.20624
46.274,-325.22968
46.276,-326.12476
46.278,-327.05106
46.28,-328.2088
46.282,-329.11453
46.284,-330.50455
46.286,-332.39273
46.288,-334.71292
46.29,-336.87085
46.292,-339.54788
46.294,-342.83765
46.296,-346.72058
46.298,-350.65323
46.3,-354.76755
46.302,-358.488
46.304,-361.2298
46.306,-362.463
46.308,-362.61322
46.31,-361.90036
46.312,-360.7295
46.314,-359.4596
46.316,-358.93234
46.318,-359.25583
46.32,-360.22916
46.322,-360.9411
46.324,-361.8255
46.326,-362.79242
46.328,-363.73138
46.33,-363.32648
46.332,-362.5766
46.334,-361.78372
46.336,-361.2298
46.338,-359.90353
46.34,-358.85138
46.342,-358.16464
46.344,-357.72757
46.346,-356.41144
46.348,-354.89474
46.35,-353.374
46.352,-352.22406
46.354,-351.10846
46.356,-350.83087
46.358,-350.85577
46.36,-349.72247
46.362,-344.5832
46.364,-333.6924
46.366,-315.1536
46.368,-288.18332
46.37,-252.91277
46.372,-212.19524
46.374,-169.08554
46.376,-126.58053
46.378,-86.29854
46.38,-50.04102
46.382,-18.071331
46.384,9.506047
46.386,32.231056
46.388,46.522087
46.39,47.39039
46.392,28.518143
46.394,-15.604131
46.396,-89.39256
46.398,-192.1854
46.4,-317.70212
46.402,-453.85434
46.404,-586.45605
46.406,-700.38153
46.408,-783.4984
46.41,-828.7349
46.412,-836.90784
46.414,-813.99225
46.416,-769.4895
46.418,-713.1319
46.42,-654.2949
46.422,-598.78174
