time_sec,ecg
42.07,-271.2869
42.072,-269.17123
42.074,-267.66525
42.076,-266.7128
42.078,-265.44492
42.08,-263.16742
42.082,-259.29724
42.084,-254.98627
42.086,-251.17398
42.088,-248.65819
42.09,-247.24274
42.092,-247.16881
42.094,-247.60948
42.096,-247.65755
42.098,-246.32007
42.1,-244.39786
42.102,-242.59232
42.104,-241.65373
42.106,-241.45882
42.108,-242.49922
42.11,-244.16356
42.112,-245.65628
42.114,-245.92622
42.116,-245.64886
42.118,-245.35162
42.12,-245.65628
42.122,-246.40314
42.124,-248.09305
42.126,-250.13518
42.128,-251.6601
42.13,-251.42497
42.132,-249.73521
42.134,-246.81262
42.136,-243.15468
42.138,-238.82341
42.14,-234.78806
42.142,-231.23668
42.144,-228.14514
42.146,-224.96925
42.148,-222.31828
42.15,-220.34668
42.152,-219.1394
42.154,-218.1578
42.156,-217.77429
42.158,-217.80617
42.16,-218.13878
42.162,-218.3861
42.164,-219.4441
42.166,-221.77773
42.168,-225.64354
42.17,-230.44003
42.172,-236.22667
42.174,-242.35353
42.176,-248.15787
42.178,-252.7327
42.18,-256.53308
42.182,-259.77557
42.184,-262.66708
42.186,-264.73273
42.188,-266.36606
42.19,-267.388
42.192,-267.6703
42.194,-266.79706
42.196,-265.63992
42.198,-264.67023
42.2,-264.16806
42.202,-263.54895
42.204,-262.98212
42.206,-261.98907
42.208,-260.1655
42.21,-256.9229
42.212,-253.25558
42.214,-250.03015
42.216,-248.15787
42.218,-247.7352
42.22,-249.4112
42.222,-252.71799
42.224,-256.66327
42.226,-259.59845
42.228,-261.2069
42.23,-261.36526
42.232,-260.66583
42.234,-259.78305
42.236,-260.31345
42.238,-262.88547
42.24,-267.16995
42.242,-271.6647
42.244,-275.01172
42.246,-275.80145
42.248,-273.6741
42.25,-269.529
42.252,-265.808
42.254,-264.75592
42.256,-267.6703
42.258,-273.997
42.26,-282.21185
42.262,-289.56906
42.264,-293.68683
42.266,-292.92706
42.268,-289.14645
42.27,-285.00272
42.272,-283.18015
42.274,-283.9445
42.276,-287.9338
42.278,-293.66302
42.28,-299.19034
42.282,-302.1185
42.284,-303.24976
42.286,-303.7057
42.288,-304.69385
42.29,-305.78683
42.292,-307.0385
42.294,-307.29977
42.296,-305.69446
42.298,-301.64136
42.3,-296.92078
42.302,-292.8773
42.304,-289.6843
42.306,-284.9603
42.308,-275.99924
42.31,-259.44348
42.312,-233.64864
42.314,-199.3613
42.316,-161.35089
42.318,-125.01998
42.32,-94.56016
42.322,-70.68106
42.324,-52.3274
42.326,-36.709408
42.328,-22.514322
42.33,-11.594903
42.332,-11.129857
42.334,-30.044453
42.336,-76.04838
42.338,-151.58585
42.34,-253.58635
42.342,-372.18802
42.344,-493.81415
42.346,-604.2488
42.348,-693.5746
42.35,-756.0484
42.352,-790.50287
42.354,-798.52747
42.356,-784.66223
42.358,-753.6259
42.36,-710.45197
42.362,-659.94977
42.364,-608.35223
42.366,-560.8919
42.368,-521.33167
42.37,-490.56165
42.372,-468.14444
42.374,-451.2017
42.376,-436.27756
42.378,-420.23184
42.38,-402.92935
42.382,-385.43344
42.384,-369.7352
42.386,-357.0949
42.388,-348.89575
42.39,-344.6187
42.392,-342.71802
42.394,-340.8832
42.396,-338.33395
42.398,-334.66595
42.4,-330.21005
42.402,-325.27307
42.404,-320.9588
42.406,-317.86288
42.408,-316.20114
42.41,-315.46368
42.412,-315.56308
42.414,-316.13452
42.416,-316.70148
42.418,-316.32202
42.42,-314.8785
42.422,-312.3575
42.424,-309.1967
42.426,-305.6039
42.428,-303.3962
42.43,-303.25732
42.432,-305.19415
42.434,-307.69864
42.436,-310.72018
42.438,-312.76367
42.44,-312.6989
42.442,-309.6277
42.444,-305.5293
42.446,-301.79822
42.448,-299.69064
42.45,-299.2651
42.452,-301.18622
42.454,-304.4619
42.456,-307.69574
42.458,-309.18646
42.46,-309.12848
42.462,-307.63425
42.464,-305.19415
42.466,-301.91235
42.468,-298.84787
42.47,-296.1352
42.472,-293.68683
42.474,-290.99118
42.476,-288.777
42.478,-287.29276
42.48,-286.68237
42.482,-286.39532
42.484,-286.62164
42.486,-286.7563
42.488,-286.18207
42.49,-284.12927
42.492,-281.32562
42.494,-278.30417
42.496,-275.67538
42.498,-273.40564
42.5,-272.19376
42.502,-271.79083
42.504,-271.67282
42.506,-270.8285
42.508,-269.53595
42.51,-267.77353
42.512,-265.669
42.514,-262.90643
42.516,-260.18643
42.518,-257.49948
42.52,-254.662
42.522,-250.95445
42.524,-246.83847
42.526,-242.353
42.528,-237.65118
42.53,-232.50531
42.532,-227.8067
42.534,-223.82495
42.536,-220.64037
42.538,-217.66394
42.54,-215.30122
42.542,-213.35515
42.544,-211.63463
42.546,-209.53056
42.548,-207.71967
42.55,-206.38113
42.552,-205.63081
42.554,-204.97827
42.556,-204.9575
42.558,-205.52089
42.56,-206.63145
42.562,-207.85492
42.564,-209.93387
42.566,-213.04376
42.568,-217.13814
42.57,-221.39195
42.572,-225.87474
42.574,-230.08212
42.576,-233.64864
42.578,-236.00938
42.58,-238.02728
42.582,-240.15712
42.584,-242.65437
42.586,-244.88716
42.588,-247.00986
42.59,-248.54178
42.592,-249.15851
42.594,-248.42668
42.596,-247.4163
42.598,-246.84047
42.6,-247.15723
42.602,-247.81865
42.604,-248.89873
42.606,-249.80482
42.608,-250.15913
42.61,-249.63646
42.612,-249.54753
42.614,-250.97574
42.616,-254.662
42.618,-260.04584
42.62,-266.6988
42.622,-273.11023
42.624,-277.67664
42.626,-278.82843
42.628,-276.9948
42.63,-273.11978
42.632,-268.67093
42.634,-264.56296
42.636,-262.22217
42.638,-261.9004
42.64,-263.16742
42.642,-264.75134
42.644,-266.51028
42.646,-268.25186
42.648,-270.17188
42.65,-272.1683
42.652,-275.1145
42.654,-279.0932
42.656,-283.68048
42.658,-287.5305
42.66,-290.27826
42.662,-291.35242
42.664,-290.68494
42.666,-288.26892
42.668,-285.6299
42.67,-283.8672
42.672,-283.68048
42.674,-284.61862
42.676,-286.6149
42.678,-288.757
42.68,-290.1846
42.682,-290.08533
42.684,-289.24353
42.686,-288.4796
42.688,-288.68365
42.69,-289.9719
42.692,-292.8297
42.694,-296.70038
42.696,-300.69128
42.698,-303.54456
42.7,-305.3692
42.702,-306.28036
42.704,-306.6951
42.706,-306.63208
42.708,-306.95325
42.71,-307.71646
42.712,-308.69638
42.714,-309.12045
42.716,-309.28403
42.718,-309.13147
42.72,-308.69638
42.722,-307.60406
42.724,-306.49277
42.726,-305.49112
42.728,-304.69385
42.73,-303.76154
42.732,-303.42136
42.734,-303.88434
42.736,-305.19415
42.738,-306.65533
42.74,-308.26596
42.742,-309.15295
42.744,-308.19608
42.746,-303.87955
42.748,-296.13324
42.75,-285.0818
42.752,-271.67282
42.754,-257.15225
42.756,-244.08183
42.758,-234.25916
42.76,-228.64546
42.762,-226.6707
42.764,-227.80502
42.766,-230.47185
42.768,-233.14832
42.77,-234.46948
42.772,-234.87807
42.774,-234.89427
42.776,-235.1496
42.778,-235.51483
42.78,-236.40903
42.782,-237.31744
42.784,-237.65118
42.786,-236.71187
42.788,-235.3926
42.79,-234.451
42.792,-234.64928
42.794,-235.91588
42.796,-238.63028
42.798,-242.053
42.8,-245.15596
42.802,-246.63022
42.804,-246.75719
42.806,-245.8681
42.808,-244.65564
42.81,-243.38196
42.812,-242.99571
42.814,-243.3299
42.816,-243.655
42.818,-242.56746
42.82,-239.88069
42.822,-235.41255
42.824,-229.64609
42.826,-223.2039
42.828,-217.96353
42.83,-214.9894
42.832,-214.63654
42.834,-216.02126
42.836,-218.59248
42.838,-221.11578
42.84,-222.64163
42.842,-222.52141
42.844,-221.6949
42.846,-221.11687
42.848,-221.641
42.85,-223.26956
42.852,-225.98953
42.854,-228.81711
42.856,-230.64673
42.858,-230.6659
42.86,-229.19638
42.862,-226.86911
42.864,-224.64291
42.866,-223.36067
42.868,-223.70386
42.87,-225.39359
42.872,-227.64482
42.874,-229.51616
42.876,-230.56438
42.878,-230.42497
42.88,-229.14577
42.882,-226.63438
42.884,-224.10962
42.886,-222.20905
42.888,-221.14069
42.89,-219.6586
42.892,-218.11583
42.894,-216.3731
42.896,-214.63654
42.898,-212.59677
42.9,-211.69441
42.902,-212.45409
42.904,-214.63654
42.906,-216.55731
42.908,-217.35971
42.91,-216.05391
42.912,-212.63527
42.914,-207.70287
42.916,-203.40157
42.918,-200.78337
42.92,-199.12668
42.922,-195.182
42.924,-185.41255
42.926,-166.38913
42.928,-137.0872
42.93,-99.49968
42.932,-59.38527
42.934,-22.923355
42.936,5.503501
42.938,25.56181
42.94,39.735386
42.942,52.741787
42.944,68.04329
42.946,85.42872
42.948,98.62274
42.95,97.91166
42.952,73.04647
42.954,17.567617
42.956,-69.48789
42.958,-181.40984
42.96,-305.69446
42.962,-426.814
42.964,-531.12
42.966,-608.3486
42.968,-653.41565
42.97,-665.98004
42.972,-650.7018
42.974,-614.47363
42.976,-565.3597
42.978,-510.96466
42.98,-458.64777
42.982,-413.41077
42.984,-377.7403
42.986,-351.18
42.988,-332.13364
42.99,-317.59717
42.992,-304.69385
42.994,-291.1994
42.996,-277.17798
42.998,-263.42627
43.0,-251.15977
43.002,-240.89742
43.004,-233.34784
43.006,-228.1627
43.008,-224.64291
43.01,-221.79251
43.012,-219.7412
43.014,-218.63614
43.016,-218.63908
43.018,-219.32318
43.02,-220.3823
43.022,-221.18488
43.024,-221.14069
43.026,-219.71358
43.028,-217.293
43.03,-214.75516
43.032,-213.13559
43.034,-212.9217
43.036,-214.39218
43.038,-217.22533
43.04,-220.64037
43.042,-223.20833
43.044,-224.71414
43.046,-224.81456
43.048,-223.64227
43.05,-221.05922
43.052,-218.77295
43.054,-217.25903
43.056,-216.63782
43.058,-216.18672
43.06,-216.58247
43.062,-217.5083
43.064,-218.63908
43.066,-219.31985
43.068,-220.31036
43.07,-221.85278
43.072,-224.1426
43.074,-226.77911
43.076,-230.18388
43.078,-233.99338
43.08,-237.65118
43.082,-240.16896
43.084,-241.71864
43.086,-242.29707
43.088,-242.15405
43.09,-241.30003
43.092,-240.694
43.094,-240.75716
43.096,-241.65373
43.098,-242.85025
43.1,-244.44208
43.102,-245.91652
43.104,-246.6569
43.106,-245.70905
43.108,-243.31607
43.11,-239.73433
43.112,-235.64992
43.114,-231.63196
43.116,-229.13936
43.118,-228.8311
43.12,-230.64673
43.122,-233.33797
43.124,-236.11868
43.126,-237.79216
43.128,-237.65118
43.13,-235.3436
43.132,-232.2102
43.134,-229.48912
43.136,-228.14514
43.138,-228.00217
43.14,-229.0188
43.142,-230.22554
43.144,-230.64673
43.146,-229.38646
43.148,-227.27211
43.15,-225.31985
43.152,-224.64291
43.154,-225.45052
43.156,-228.11798
43.158,-231.79027
43.16,-235.1496
43.162,-236.50812
43.164,-235.81213
43.166,-233.37254
43.168,-230.14641
43.17,-226.85002
43.172,-225.0356
43.174,-225.2076
43.176,-227.1445
43.178,-229.55609
43.18,-232.03192
43.182,-233.845
43.184,-234.64928
43.186,-234.07304
43.188,-233.2088
43.19,-232.84618
43.192,-233.64864
43.194,-235.47104
43.196,-238.7148
43.198,-242.88405
43.2,-247.15723
43.202,-250.20041
43.204,-251.89096
43.206,-252.1008
43.208,-251.15977
43.21,-249.29366
43.212,-247.8102
43.214,-247.36423
43.216,-248.15787
43.218,-249.46692
43.22,-251.22546
43.222,-252.89838
43.224,-254.16168
43.226,-254.62056
43.228,-255.17484
43.23,-256.3986
43.232,-258.66455
43.234,-261.54242
43.236,-265.1137
43.238,-268.82477
43.24,-272.17316
43.242,-274.564
43.244,-276.74136
43.246,-279.27997
43.248,-282.67984
43.25,-286.641
43.252,-291.23523
43.254,-295.61374
43.256,-298.69
43.258,-299.12497
43.26,-296.99905
43.262,-292.59396
43.264,-286.68237
43.266,-279.84143
43.268,-273.5128
43.27,-268.37762
43.272,-264.66837
43.274,-261.81024
43.276,-259.93518
43.278,-258.66833
43.28,-257.6639
43.282,-256.26117
43.284,-254.93391
43.286,-253.83499
43.288,-253.16106
43.29,-252.62967
43.292,-252.82172
43.294,-253.62978
43.296,-254.662
43.298,-254.86548
43.3,-254.15355
43.302,-252.12411
43.304,-248.65819
43.306,-243.56468
43.308,-237.98253
43.31,-232.7544
43.312,-228.64546
43.314,-225.68817
43.316,-224.56763
43.318,-225.075
43.32,-226.64418
43.322,-228.06499
43.324,-229.27357
43.326,-229.9625
43.328,-230.14641
43.33,-229.64009
43.332,-229.50285
43.334,-230.15355
43.336,-231.64737
43.338,-233.13316
43.34,-234.61157
43.342,-235.5423
43.344,-235.64992
43.346,-234.61368
43.348,-233.59958
43.35,-233.31856
43.352,-234.14896
43.354,-235.44885
43.356,-237.18965
43.358,-238.71983
43.36,-239.65245
43.362,-239.6954
43.364,-240.06747
43.366,-241.60103
43.368,-244.65564
43.37,-248.30937
43.372,-251.9459
43.374,-254.21501
43.376,-254.16168
43.378,-251.29178
43.38,-247.24774
43.382,-243.82417
43.384,-242.65437
43.386,-243.99593
43.388,-248.0167
43.39,-253.44623
43.392,-258.66455
43.394,-261.9444
43.396,-263.52524
43.398,-264.07736
43.4,-264.66837
43.402,-265.62894
43.404,-267.65094
43.406,-270.184
43.408,-272.17316
43.41,-272.1252
43.412,-270.21252
43.414,-266.99258
43.416,-263.66772
43.418,-261.1134
43.42,-260.86157
43.422,-263.14053
43.424,-267.16995
43.426,-270.91833
43.428,-273.2288
43.43,-272.91586
43.432,-269.67154
43.434,-263.72546
43.436,-257.1877
43.438,-251.98882
43.44,-249.65883
43.442,-250.33592
43.444,-254.15477
43.446,-259.94443
43.448,-266.1693
43.45,-271.05157
43.452,-274.51566
43.454,-276.80185
43.456,-278.67728
43.458,-280.57574
43.46,-283.5996
43.462,-287.81058
43.464,-292.6862
43.466,-297.05124
43.468,-300.5225
43.47,-302.59628
43.472,-303.19287
43.474,-302.44336
43.476,-301.25702
43.478,-300.09518
43.48,-299.19034
43.482,-298.36514
43.484,-297.8392
43.486,-297.35553
43.488,-296.68875
43.49,-295.40033
43.492,-294.18985
43.494,-293.3791
43.496,-293.18652
43.498,-292.7534
43.5,-292.85913
43.502,-293.54947
43.504,-294.68747
43.506,-294.88
43.508,-294.69666
43.51,-294.1076
43.512,-293.18652
43.514,-291.2094
43.516,-289.12317
43.518,-287.13467
43.52,-285.18143
43.522,-282.27155
43.524,-278.62198
43.526,-274.05817
43.528,-268.67093
43.53,-262.19565
43.532,-255.44424
43.534,-248.14796
43.536,-239.15215
43.538,-226.06783
43.54,-207.5828
43.542,-182.80887
43.544,-152.59708
43.546,-119.23643
43.548,-87.33877
43.55,-60.82152
43.552,-42.026737
43.554,-30.633385
43.556,-25.811396
43.558,-26.154016
43.56,-32.02037
43.562,-46.14399
43.564,-74.66576
43.566,-123.435974
43.568,-195.62445
43.57,-288.8883
43.572,-396.0978
43.574,-505.12375
43.576,-602.38324
43.578,-675.9955
43.58,-720.0268
43.582,-733.89764
43.584,-721.9593
43.586,-690.9211
43.588,-648.9301
43.59,-602.3009
43.592,-555.3533
43.594,-510.25616
43.596,-469.11496
43.598,-432.93585
43.6,-402.2559
43.602,-376.6264
43.604,-355.9476
43.606,-339.081
43.608,-324.70657
43.61,-311.39935
43.612,-299.28836
43.614,-288.57828
43.616,-279.67792
43.618,-272.4462
43.62,-267.2204
43.622,-263.51703
43.624,-260.66583
43.626,-257.76877
43.628,-254.939
43.63,-252.21736
43.632,-249.65883
43.634,-246.87328
43.636,-243.84695
43.638,-240.4263
43.64,-236.65054
43.642,-232.58582
43.644,-229.04578
43.646,-226.75577
43.648,-226.14386
43.65,-226.73683
43.652,-228.24713
43.654,-229.69452
43.656,-230.14641
43.658,-228.52686
43.66,-225.85565
43.662,-222.6579
43.664,-219.63972
43.666,-216.84505
43.668,-215.70663
43.67,-216.02113
43.672,-217.13814
43.674,-217.82433
43.676,-218.411
43.678,-218.57483
43.68,-218.13878
43.682,-216.63779
43.684,-214.77414
43.686,-212.59344
43.688,-210.13368
43.69,-207.15126
43.692,-204.5089
43.694,-202.57797
43.696,-201.62827
43.698,-201.38387
43.7,-202.25151
43.702,-203.96535
43.704,-206.13113
43.706,-207.99341
43.708,-209.7154
43.71,-211.03319
43.712,-211.63463
43.714,-210.84464
43.716,-208.8369
43.718,-205.52951
43.72,-201.12794
43.722,-195.86212
43.724,-191.01733
43.726,-187.44252
43.728,-185.61809
43.73,-185.117
43.732,-185.74483
43.734,-186.56053
43.736,-186.61871
43.738,-184.9864
43.74,-182.08966
43.742,-178.41063
43.744,-174.61108
43.746,-170.89223
43.748,-167.9912
43.75,-165.94576
43.752,-164.60472
43.754,-163.44228
43.756,-162.90933
43.758,-163.12453
43.76,-164.1044
43.762,-165.25522
43.764,-166.67754
43.766,-168.02626
43.768,-169.10757
43.77,-169.60652
43.772,-170.3762
43.774,-171.85619
43.776,-174.11076
43.778,-176.19814
43.78,-177.63945
43.782,-177.47008
43.784,-175.1114
43.786,-170.29276
43.788,-164.5536
43.79,-159.50375
43.792,-156.59962
43.794,-156.0894
43.796,-158.27383
43.798,-162.21434
43.8,-166.60599
43.802,-169.85004
43.804,-171.96417
43.806,-173.19102
43.808,-174.11076
43.81,-174.76369
43.812,-175.90282
43.814,-177.56609
43.816,-179.61426
43.818,-181.45201
43.82,-183.73569
43.822,-186.86575
43.824,-191.12158
43.826,-195.90796
43.828,-201.24078
43.83,-206.50737
43.832,-211.13431
43.834,-214.36513
43.836,-216.95386
43.838,-219.63739
43.84,-223.14195
43.842,-227.29097
43.844,-232.42746
43.846,-238.09175
43.848,-243.655
43.85,-248.1116
43.852,-251.8835
43.854,-255.38646
43.856,-259.16486
43.858,-263.0683
43.86,-267.6714
43.862,-272.82864
43.864,-278.17697
43.866,-282.80612
43.868,-286.9801
43.87,-290.74286
43.872,-294.18716
43.874,-296.82556
43.876,-299.08606
43.878,-301.01096
43.88,-302.69257
43.882,-303.81842
43.884,-305.2394
43.886,-307.44138
43.888,-310.69766
43.89,-314.3665
43.892,-318.48465
43.894,-322.46558
43.896,-325.7072
43.898,-327.29755
43.9,-327.8181
43.902,-327.86108
43.904,-328.2088
43.906,-328.97464
43.908,-331.0621
43.91,-334.47324
43.912,-338.71548
43.914,-342.38736
43.916,-345.24704
43.918,-346.86652
43.92,-347.2209
43.922,-346.08145
43.924,-344.68378
43.926,-343.7639
43.928,-343.71866
43.93,-343.82358
43.932,-344.2166
43.934,-344.34073
43.936,-343.71866
43.938,-341.56744
43.94,-338.80966
43.942,-336.13144
43.944,-334.21262
43.946,-332.84
43.948,-332.71887
43.95,-333.64807
43.952,-335.21326
43.954,-336.39175
43.956,-337.64996
43.958,-339.05884
43.96,-340.71674
43.962,-342.0295
43.964,-343.50986
43.966,-344.9731
43.968,-346.22025
43.97,-346.63968
43.972,-347.13107
43.974,-348.18326
43.976,-350.2228
43.978,-352.83633
43.98,-356.49823
43.982,-360.70746
43.984,-364.73203
43.986,-367.33746
43.988,-368.86996
43.99,-369.50046
43.992,-369.7352
43.994,-369.68417
43.996,-370.6588
43.998,-373.04266
44.0,-376.73965
44.002,-380.65546
44.004,-384.6659
44.006,-387.93634
44.008,-389.74796
44.01,-389.17554
44.012,-386.9984
44.014,-383.77295
44.016,-380.24188
44.018,-376.57343
44.02,-373.93576
44.022,-372.4499
44.024,-371.73648
44.026,-370.5354
44.028,-368.67383
44.03,-365.51364
44.032,-360.7295
44.034,-353.92407
44.036,-346.3262
44.038,-338.81024
44.04,-332.21133
44.042,-326.58737
44.044,-322.81363
44.046,-320.7095
44.048,-319.70337
44.05,-318.53333
44.052,-317.23276
44.054,-315.4684
44.056,-313.19925
44.058,-310.16248
44.06,-307.42838
44.062,-305.39362
44.064,-304.1935
44.066,-303.2979
44.068,-302.82153
44.07,-302.13956
44.072,-300.69128
44.074,-298.11987
44.076,-295.00967
44.078,-291.7084
44.08,-288.68365
44.082,-286.3314
44.084,-285.37195
44.086,-285.66003
44.088,-286.68237
44.09,-287.38647
44.092,-287.81058
44.094,-287.50757
44.096,-286.18207
44.098,-282.72388
44.1,-278.57794
44.102,-274.6231
44.104,-271.67282
44.106,-268.92792
44.108,-267.59875
44.11,-267.6302
44.112,-268.67093
44.114,-269.26508
44.116,-269.95798
44.118,-270.6275
44.12,-271.17252
44.122,-270.7121
44.124,-269.9264
44.126,-268.8851
44.128,-267.6703
44.13,-265.56982
44.132,-262.76346
44.134,-257.9232
44.136,-248.65819
44.138,-231.37057
44.14,-204.09671
44.142,-165.93848
44.144,-118.57543
44.146,-65.78608
44.148,-14.215436
44.15,30.306932
44.152,64.04074
44.154,86.68085
44.156,98.78554
44.158,101.56266
44.16,94.05984
44.162,72.49674
44.164,29.241241
44.166,-42.62412
44.168,-146.09294
44.17,-276.70523
44.172,-423.62823
44.174,-569.9548
44.176,-697.44366
44.178,-790.7561
44.18,-842.7913
44.182,-854.0173
44.184,-831.529
44.186,-785.42706
44.188,-727.294
44.19,-666.1177
44.192,-607.8867
44.194,-555.35205
44.196,-510.61484
44.198,-474.0934
44.2,-445.28326
44.202,-422.24048
44.204,-403.51544
44.206,-386.9142
44.208,-370.73584
44.21,-353.87915
44.212,-337.79434
44.214,-324.3086
44.216,-315.20053
44.218,-310.75757
44.22,-310.99487
44.222,-314.21796
44.224,-318.20242
44.226,-320.64407
44.228,-321.13217
44.23,-320.10403
44.232,-318.70276
44.234,-317.77158
44.236,-318.16638
44.238,-319.9948
44.24,-322.7053
44.242,-325.05527
44.244,-326.33542
44.246,-326.29678
44.248,-325.20688
44.25,-323.2138
44.252,-321.4317
44.254,-320.4961
44.256,-320.704
44.258,-321.2013
44.26,-322.66006
44.262,-324.39236
44.264,-325.7072
44.266,-325.44424
44.268,-324.943
44.27,-324.447
44.272,-324.20624
44.274,-323.7808
44.276,-324.2921
44.278,-325.5914
44.28,-327.20816
44.282,-327.98956
44.284,-328.22632
44.286,-327.64914
44.288,-326.20752
44.29,-323.58
44.292,-320.78543
44.294,-318.13522
44.296,-315.70084
44.298,-312.85648
44.3,-309.97092
44.302,-306.90604
44.304,-303.6932
44.306,-300.1337
44.308,-297.29776
44.31,-295.61838
44.312,-295.18777
44.314,-295.2031
44.316,-295.62964
44.318,-295.7862
44.32,-295.18777
44.322,-293.30838
44.324,-291.1614
44.326,-289.33997
44.328,-288.18332
44.33,-287.06442
44.332,-285.99765
44.334,-284.2222
44.336,-281.17886
44.338,-276.40204
44.34,-271.2463
44.342,-266.85422
44.344,-264.16806
44.346,-262.9697
44.348,-263.38968
44.35,-264.3603
44.352,-264.66837
44.354,-263.0048
44.356,-259.97824
44.358,-256.24573
44.36,-252.66074
44.362,-249.3121
44.364,-246.9872
44.366,-245.42163
44.368,-244.15532
44.37,-242.3913
44.372,-240.886
44.374,-240.04504
44.376,-240.15277
44.378,-240.5964
44.38,-241.45682
44.382,-242.00758
44.384,-241.65373
44.386,-239.82167
44.388,-237.64665
44.39,-236.0256
44.392,-235.64992
44.394,-236.1364
44.396,-237.53543
44.398,-238.96947
44.4,-239.65245
44.402,-238.8994
44.404,-237.86124
44.406,-237.62213
44.408,-239.15215
44.41,-242.33464
44.412,-247.253
44.414,-252.79703
44.416,-257.6639
44.418,-260.50342
44.42,-261.7829
44.422,-262.1803
44.424,-262.66708
44.426,-263.56787
44.428,-265.65887
44.43,-268.6084
44.432,-271.67282
44.434,-273.64355
44.436,-274.69064
44.438,-274.91934
44.44,-274.67474
44.442,-273.81155
44.444,-273.0157
44.446,-272.22144
44.448,-271.17252
44.45,-269.18884
44.452,-266.7618
44.454,-264.14136
44.456,-261.66647
44.458,-259.17627
44.46,-257.38715
44.462,-256.4001
44.464,-256.16296
44.466,-256.07318
44.468,-256.5009
44.47,-257.29276
44.472,-258.16425
44.474,-258.2412
44.476,-257.64355
44.478,-256.1329
44.48,-253.66136
44.482,-249.96999
44.484,-246.10909
44.486,-242.79855
44.488,-240.65309
44.49,-239.48817
44.492,-239.76909
44.494,-241.07098
44.496,-242.65437
44.498,-243.22035
44.5,-242.92032
44.502,-241.97008
44.504,-241.15341
44.506,-241.06345
44.508,-243.3215
44.51,-248.38733
44.512,-255.66264
44.514,-262.96942
44.516,-268.78412
44.518,-271.29727
44.52,-269.67154
44.522,-263.88327
44.524,-256.46255
44.526,-249.9955
44.528,-246.6569
44.53,-246.79076
44.532,-250.49768
44.534,-256.14612
44.536,-261.66647
44.538,-264.84653
44.54,-265.81787
44.542,-265.31067
44.544,-264.66837
44.546,-264.52054
44.548,-266.1081
44.55,-269.2748
44.552,-273.17377
44.554,-276.1614
44.556,-278.1976
44.558,-279.3408
44.56,-280.17825
44.562,-280.9065
44.564,-282.8415
44.566,-286.34067
44.568,-291.18524
44.57,-296.0736
44.572,-300.77365
44.574,-304.6234
44.576,-307.19543
44.578,-307.75674
44.58,-307.2589
44.582,-306.44858
44.584,-306.1948
44.586,-306.6507
44.588,-309.05862
44.59,-313.78265
44.592,-320.704
44.594,-328.56046
44.596,-337.12613
44.598,-345.48416
44.6,-352.7244
44.602,-357.45047
44.604,-360.06668
44.606,-360.90814
44.608,-360.7295
44.61,-359.85434
44.612,-359.93192
44.614,-361.70663
44.616,-365.23236
44.618,-369.14346
44.62,-372.9414
44.622,-375.53662
44.624,-376.23935
44.626,-374.40344
44.628,-371.4679
44.63,-368.70856
44.632,-367.2336
44.634,-366.8859
44.636,-368.16675
44.638,-370.51248
44.64,-373.23743
44.642,-375.28738
44.644,-377.45056
44.646,-380.28043
44.648,-384.24445
44.65,-388.7266
44.652,-393.86127
44.654,-398.81824
44.656,-402.75623
44.658,-404.7027
44.66,-405.54114
44.662,-406.0902
44.664,-407.2591
44.666,-409.24817
44.668,-412.5431
44.67,-416.5192
44.672,-420.26736
44.674,-422.84357
44.676,-424.41937
44.678,-425.1183
44.68,-425.27054
44.682,-424.99493
44.684,-424.7969
44.686,-424.3666
44.688,-423.26926
44.69,-420.6818
44.692,-417.6834
44.694,-415.00592
44.696,-413.2629
44.698,-411.43765
44.7,-410.40887
44.702,-409.94424
44.704,-409.76068
44.706,-408.54712
44.708,-407.47916
44.71,-406.8871
44.712,-406.75876
44.714,-405.66034
44.716,-403.68292
44.718,-400.24707
44.72,-395.25143
44.722,-388.43826
44.724,-381.55856
44.726,-375.29135
44.728,-369.2349
44.73,-360.94757
44.732,-348.64825
44.734,-329.95108
44.736,-303.6932
44.738,-270.00272
44.74,-232.27306
44.742,-193.90858
44.744,-157.60027
44.746,-123.67724
44.748,-92.09499
44.75,-61.272114
44.752,-30.519415
44.754,-1.1322539
44.756,20.785976
44.758,27.206734
44.76,9.506047
44.762,-38.254837
44.764,-118.86806
44.766,-228.42627
44.768,-357.22726
44.77,-490.97397
44.772,-615.4985
44.774,-717.5708
44.776,-788.0013
44.778,-822.46063
44.78,-823.4973
44.782,-797.3838
44.784,-752.979
44.786,-699.1579
44.788,-644.8993
44.79,-596.0096
44.792,-555.3533
44.794,-522.65173
44.796,-497.15866
44.798,-476.6175
44.8,-458.79187
44.802,-441.52283
44.804,-424.75504
44.806,-408.40967
44.808,-392.74985
44.81,-377.62888
44.812,-364.09473
44.814,-352.4221
44.816,-342.71802
44.818,-334.48886
44.82,-328.2467
44.822,-323.79504
44.824,-320.704
44.826,-317.95166
44.828,-315.30957
44.83,-312.31293
44.832,-308.69638
44.834,-304.1312
44.836,-299.15454
44.838,-294.33084
44.84,-290.1846
44.842,-286.69046
44.844,-284.04236
44.846,-282.12088
44.848,-280.67856
44.85,-278.91403
44.852,-277.28796
44.854,-275.72153
44.856,-274.1744
44.858,-271.87296
44.86,-269.94516
44.862,-268.143
44.864,-266.1693
44.866,-263.24707
44.868,-260.76434
44.87,-259.01562
44.872,-258.16425
44.874,-257.60672
44.876,-258.06824
44.878,-259.12216
